timestamp,yaw,pitch,roll
9.3,-10.5514,-7.9974,-21.1304
9.4,-11.5518,-8.2924,-19.2684
9.5,-12.9085,-9.0373,-18.6483
9.6,-13.9795,-9.9598,-18.6366
9.7,-14.6071,-11.0363,-19.1379
9.8,-15.0971,-12.0583,-19.6653
9.9,-13.9896,-11.7412,-20.5136
10.0,-12.3143,-10.6475,-21.7993
10.1,-11.0821,-10.7473,-23.1862
10.2,-10.0567,-10.3811,-24.3454
10.3,-9.3489,-10.2783,-25.0424
10.4,-8.8526,-10.5904,-25.3783
10.5,-9.1998,-10.8588,-25.7752
10.6,-9.5248,-10.9931,-25.4226
10.7,-9.9993,-10.8131,-24.6287
10.8,-10.9437,-10.1493,-24.0396
10.9,-11.9314,-8.8823,-23.9354
11.0,-12.3109,-7.4281,-23.6086
11.1,-13.4799,-6.5868,-23.265
11.2,-15.2112,-5.42,-22.8899
11.3,-17.1024,-4.4303,-22.6286
11.4,-19.045,-3.7806,-22.4046
11.5,-20.8713,-3.4112,-22.3824
11.6,-22.2594,-3.3717,-22.4864
11.7,-23.156,-3.5568,-22.7906
11.8,-23.7279,-3.668,-23.1838
11.9,-23.8058,-3.9805,-23.5805
12.0,-23.3586,-4.5707,-23.6362
12.1,-23.7334,-4.8327,-23.8097
12.2,-24.0769,-5.5614,-23.6832
12.3,-23.6693,-5.5442,-23.7173
12.4,-22.7082,-5.8077,-24.5282
12.5,-20.9021,-6.5123,-25.4955
12.6,-18.9683,-7.2083,-27.0235
12.7,-17.2108,-8.0331,-28.8723
12.8,-15.4515,-8.7489,-30.6546
12.9,-14.1141,-9.147,-32.172
13.0,-13.3631,-9.3366,-32.7756
13.1,-13.6103,-9.3807,-32.7385
13.2,-13.8143,-9.743,-31.3568
13.3,-14.0563,-9.1444,-29.699
13.4,-14.2464,-9.3269,-28.3465
13.5,-14.2732,-9.6157,-26.9539
13.6,-14.4299,-9.9613,-26.55
13.7,-14.146,-10.616,-26.5861
13.8,-13.671,-11.0303,-27.3622
13.9,-13.2539,-11.0267,-28.6905
14.0,-12.7698,-10.6338,-29.9489
14.1,-11.9527,-9.9273,-31.139
14.2,-10.8677,-8.9479,-31.6543
14.3,-9.8431,-7.7793,-31.6882
14.4,-8.6622,-6.8343,-31.4548
14.5,-7.7199,-6.4684,-31.0695
14.6,-6.4949,-6.4776,-30.4911
14.7,-5.384,-7.0707,-29.8956
14.8,-4.8169,-8.2075,-29.4898
14.9,-4.7514,-9.4479,-29.1
15.0,-5.141,-10.892,-28.6333
15.1,-5.243,-11.9387,-27.6924
15.2,-5.4531,-12.4378,-26.6657
15.3,-4.9763,-12.889,-25.1228
15.4,-4.31,-13.3362,-23.7657
15.5,-3.8998,-13.7484,-22.3337
15.6,-3.193,-13.6409,-21.309
15.7,-3.0217,-13.5957,-21.2656
15.8,-2.3949,-14.2037,-21.7146
15.9,-2.1712,-14.6357,-22.9395
16.0,-2.7484,-14.0413,-23.8784
16.1,-3.0327,-12.2808,-23.9045
16.2,-3.8029,-10.0937,-23.5702
16.3,-4.1378,-8.8201,-22.805
16.4,-4.1803,-8.1435,-21.3504
16.5,-4.8794,-7.7931,-19.5849
16.6,-5.1396,-8.3277,-17.925
16.7,-5.9899,-9.5278,-16.9375
16.8,-6.0426,-11.2409,-16.3321
16.9,-6.5139,-12.644,-16.5444
17.0,-6.8089,-12.8469,-16.4293
17.1,-6.5584,-13.1373,-16.2698
17.2,-7.2244,-12.6087,-17.1239
17.3,-7.2752,-12.6059,-18.5924
17.4,-7.0487,-12.6497,-19.8275
17.5,-7.0165,-11.9151,-21.2694
17.6,-6.7229,-10.8746,-22.1111
17.7,-6.6363,-9.5671,-22.621
17.8,-6.3098,-8.0588,-22.8566
17.9,-5.6363,-7.4728,-22.8062
18.0,-4.4041,-7.1718,-21.4121
18.1,-3.5691,-8.5857,-19.4391
18.2,-3.7449,-9.6861,-17.7459
18.3,-4.3523,-11.1507,-16.349
18.4,-4.8571,-12.7646,-15.0235
18.5,-5.1154,-13.4126,-14.0836
18.6,-5.3731,-13.8951,-13.6805
18.7,-5.9294,-14.2807,-14.5036
18.8,-5.9165,-13.8298,-16.141
18.9,-5.3448,-13.2138,-18.1532
19.0,-4.0169,-12.1593,-19.7529
19.1,-2.8803,-11.988,-21.4641
19.2,-1.989,-11.5203,-23.3081
19.3,-1.4454,-10.8829,-25.1625
19.4,-0.552,-10.5445,-26.3856
19.5,-0.1142,-10.1891,-27.0593
19.6,0.1395,-10.1694,-27.259
19.7,-0.4286,-10.4976,-27.3225
19.8,-0.7601,-10.8844,-26.8218
19.9,-1.5468,-11.3404,-26.4082
20.0,-1.7382,-11.2438,-25.8097
20.1,-1.9777,-11.5774,-25.4063
20.2,-2.0057,-11.8995,-25.2868
20.3,-2.2739,-11.8248,-25.7113
20.4,-2.5224,-11.6329,-26.1869
20.5,-2.8064,-10.5867,-26.3602
20.6,-2.1407,-9.8271,-26.1074
20.7,-2.0312,-9.296,-25.9034
20.8,-2.3798,-9.5911,-25.9882
20.9,-2.8948,-9.5699,-25.4398
21.0,-2.944,-9.7342,-23.9144
21.1,-3.0282,-10.4525,-22.3082
21.2,-3.209,-11.3037,-20.4264
21.3,-3.9984,-12.1392,-18.5812
21.4,-4.5388,-13.4313,-16.605
21.5,-5.2778,-13.649,-14.5575
21.6,-5.5265,-13.9645,-12.9611
21.7,-5.7614,-14.3772,-11.9001
21.8,-5.9664,-14.2961,-11.9601
21.9,-5.6116,-14.0245,-12.1451
22.0,-4.5108,-14.2554,-12.618
22.1,-4.072,-13.7987,-14.2127
22.2,-3.584,-13.6716,-15.83
22.3,-3.6484,-13.6102,-17.4871
22.4,-3.6433,-13.7479,-18.9467
22.5,-4.4675,-13.3006,-19.9829
22.6,-4.8793,-12.9895,-20.5694
22.7,-5.0638,-13.4114,-20.7734
22.8,-4.9938,-13.5432,-21.2055
22.9,-4.9861,-14.5789,-21.5272
23.0,-4.7706,-15.1389,-21.8392
23.1,-5.0432,-15.0654,-22.4158
23.2,-4.7411,-14.641,-22.8936
23.3,-5.0743,-13.8016,-23.5424
23.4,-4.8822,-12.9508,-24.3181
23.5,-5.2493,-12.4307,-25.2686
23.6,-5.4007,-11.8959,-26.2887
23.7,-5.6693,-11.5343,-27.2926
23.8,-5.4757,-11.6451,-28.0113
23.9,-5.6569,-12.2331,-28.2797
24.0,-5.3111,-12.3865,-27.9949
24.1,-5.0137,-12.8137,-27.2488
24.2,-4.5537,-12.3697,-26.0011
24.3,-4.718,-12.1034,-24.7248
24.4,-4.5978,-12.2009,-23.4423
24.5,-5.0831,-12.7169,-22.5389
24.6,-5.8947,-12.941,-22.0806
24.7,-6.471,-13.1272,-21.862
24.8,-6.6107,-13.6334,-21.6951
24.9,-6.7356,-13.7063,-21.7606
25.0,-6.7588,-13.6409,-22.0666
25.1,-6.8453,-13.8894,-22.5243
25.2,-6.6766,-13.2536,-22.9606
25.3,-6.6761,-12.7855,-23.4937
25.4,-6.7063,-12.2418,-23.7704
25.5,-6.7719,-12.2338,-23.9619
25.6,-6.9756,-12.3657,-24.119
25.7,-6.3858,-12.8861,-23.847
25.8,-5.6823,-13.5686,-23.2976
25.9,-5.3398,-13.7515,-22.9245
26.0,-5.3316,-13.2141,-22.7675
26.1,-5.1376,-12.9855,-22.719
26.2,-4.9283,-12.4395,-22.9655
26.3,-4.8448,-11.2863,-23.6022
26.4,-5.5892,-10.1163,-24.7134
26.5,-6.2786,-9.5355,-25.6005
26.6,-6.9157,-9.272,-26.1088
26.7,-6.9489,-9.3188,-26.0346
26.8,-6.8045,-9.8756,-25.3059
26.9,-6.7719,-10.084,-24.5667
27.0,-6.5329,-10.3544,-23.3748
27.1,-6.5014,-10.9875,-22.0529
27.2,-6.489,-11.9185,-20.9334
27.3,-5.9453,-11.9153,-20.0742
27.4,-5.7041,-12.6147,-19.8873
27.5,-5.0448,-13.3179,-20.3329
27.6,-4.127,-12.871,-21.2366
27.7,-2.8241,-11.3461,-22.4499
27.8,-1.122,-9.3036,-23.6904
27.9,0.3223,-6.8001,-25.3608
28.0,1.7198,-4.7019,-26.6465
28.1,2.3136,-2.5779,-27.5932
28.2,2.7567,-1.2865,-27.8089
28.3,3.2655,-0.257,-27.2362
28.4,3.2199,-0.5447,-26.427
28.5,2.4844,-1.3147,-25.6296
28.6,1.8934,-1.8607,-24.4547
28.7,0.8585,-2.1256,-23.601
28.8,-0.0214,-2.2084,-23.0839
28.9,-0.9135,-2.8206,-22.8739
29.0,-1.3305,-3.5444,-23.0212
29.1,-1.5557,-4.7627,-23.2204
29.2,-1.4633,-6.0553,-23.3445
29.3,-1.1447,-7.4471,-23.4548
29.4,-0.9333,-8.8706,-23.4985
29.5,-0.6247,-10.5873,-23.1194
29.6,-0.3943,-12.038,-22.6588
29.7,-0.3215,-13.0094,-22.1808
29.8,-0.4856,-13.2882,-21.749
29.9,-0.9659,-12.6613,-21.4274
