Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
236.7,0.862852,6.679445,7.360203,-0.041997,-0.077305,-0.062919,0
236.8,0.804946,6.543413,7.241997,0.028863,-0.047311,0.034972,0
236.9,0.806979,6.910232,6.995058,0.112216,0.043066,0.144042,0
237.0,1.271546,6.871469,7.179186,0.078252,0.099082,0.135215,0
237.1,0.793968,6.512814,5.841927,0.06983,0.050778,0.051122,0
237.2,1.315215,7.143054,7.265088,-0.003818,-0.022419,-0.072174,0
237.3,1.172483,6.903533,6.860821,-0.012217,-0.064233,-0.061972,0
237.4,1.115295,6.83438,6.941937,-0.00562,-0.011118,0.016035,0
237.5,1.356372,6.558009,6.794659,0.041264,0.018937,0.015608,0
237.6,1.513101,6.76427,7.586325,-0.019914,-0.072204,-0.050427,0
237.7,1.121636,7.028318,6.780661,0.041417,-0.023702,-0.023824,0
237.8,0.665204,6.917411,6.939186,0.049327,0.03879,0.051374,0
237.9,1.18002,6.932486,6.722755,-0.014233,-0.011942,0.107146,0
238.0,1.510469,6.928897,7.265926,0.05626,0.102961,0.069455,0
238.1,0.334038,6.996254,6.318966,0.086621,0.103603,0.129198,0
238.2,1.473829,6.695716,6.419345,0.238542,0.196698,0.135918,0
238.3,1.447777,6.853403,6.873144,-0.206869,-0.011393,-0.030055,0
238.4,1.301576,6.893842,7.124868,-0.226906,-0.121287,-0.20412,0
238.5,0.835454,6.951867,7.650931,-0.015638,-0.065637,-0.129351,0
238.6,0.953899,6.610053,6.623573,0.160627,0.034911,0.03485,0
238.7,1.029991,7.035975,7.195098,-0.011729,0.04386,0.130358,0
238.8,1.265684,6.8345,6.29444,0.062003,0.02813,-0.045448,0
238.9,1.334836,6.576195,7.218787,-0.048777,-0.101312,-0.148593,0
239.0,0.942653,6.928418,7.047102,0.010873,-0.143553,-0.099418,0
239.1,0.929731,6.465048,7.351948,0.069883,0.044868,0.183137,0
239.2,1.276571,6.681598,6.765945,0.100212,0.125655,0.312274,0
239.3,1.772842,6.457152,6.989315,0.064904,0.156901,0.175502,0
239.4,1.637438,6.904938,7.367202,0.015081,0.069448,0.014508,0
239.5,0.982732,6.689016,7.109554,0.029016,0.045295,-0.050824,0
239.6,0.851247,7.006902,6.820621,0.032254,0.088759,0.154457,0
239.7,1.403151,6.775278,7.003552,0.081123,0.186192,0.23668,0
239.8,1.861497,6.629315,6.920761,0.004184,0.146363,0.040011,0
239.9,1.488096,6.637451,6.909754,-0.041569,0.02361,-0.218904,0
240.0,1.628675,6.86106,6.983214,-0.086651,-0.069058,-0.307204,0
240.1,0.418983,6.948757,6.995656,-0.06576,-0.067531,-0.196668,0
240.2,1.107877,6.762954,7.170931,0.004032,-0.027275,-0.025076,0
240.3,0.879123,6.823373,6.193582,0.004001,0.011484,-0.001771,0
240.4,1.357329,7.06445,7.614919,-0.068081,-0.035461,-0.078374,0
240.5,0.784487,6.786524,6.57775,-0.052626,-0.111972,-0.124189,0
240.6,1.268645,6.841678,6.879515,-0.005383,-0.112208,-0.166995,0
240.7,0.850649,6.945886,6.985367,-0.02361,-0.127488,-0.119394,0
240.8,0.742732,6.55119,7.01767,0.065393,-0.042547,0.065057,0
240.9,1.108355,6.992306,7.298468,0.063896,0.06634,0.241292,0
241.0,1.425046,6.865128,6.600243,0.071288,0.084819,0.117744,0
241.1,1.233739,6.88774,6.644151,-0.01796,0.041141,-0.031215,0
241.2,1.014796,6.760442,6.998169,-0.071257,-0.023854,-0.08998,0
241.3,1.264009,7.067441,6.856274,-0.001619,-0.046395,-0.116186,0
241.4,1.01671,7.216514,6.632904,-0.038729,-0.021655,-0.071166,0
241.5,0.890489,6.658867,6.712824,-0.008705,0.04157,-0.031612,0
241.6,1.163271,6.688418,7.023533,0.041539,0.009804,-0.085369,0
241.7,0.816551,6.793941,6.858667,-0.106046,-0.13607,-0.208213,0
241.8,0.858665,6.934879,7.778109,-0.062827,-0.168232,-0.216093,0
241.9,0.358475,6.784848,7.341329,0.054023,-0.039057,0.082505,0
242.0,1.001157,6.806982,6.455237,-0.057666,-0.099785,0.181916,0
242.1,1.299542,6.876255,6.638288,0.015913,0.001405,0.077824,0
242.2,1.208136,6.479166,7.478289,0.016646,-0.00452,0.008705,0
242.3,0.813919,6.694879,6.984051,-0.00171,-0.059437,0.025748,0
