Timestamp,yaw,pitch,roll
20.5,14.1583,1.7431,-11.7964
20.6,13.552,1.4341,-11.0052
20.7,12.5844,0.6312,-10.4498
20.8,11.1251,0.3525,-10.3917
20.9,9.8416,0.3451,-10.7986
21.0,8.9841,-0.6297,-12.1123
21.1,8.8079,-0.8293,-13.7698
21.2,9.1044,-1.2935,-15.4631
21.3,9.0058,-1.1704,-17.344
21.4,8.9466,-1.3413,-19.1467
21.5,8.4087,-1.8674,-20.5542
21.6,7.7063,-2.4032,-21.0709
21.7,6.5435,-3.4269,-20.7744
21.8,4.9489,-4.0072,-20.022
21.9,3.7151,-4.5631,-18.7047
22.0,2.8039,-5.1604,-17.4236
22.1,2.162,-5.277,-16.4078
22.2,1.6941,-5.0935,-16.3877
22.3,1.3143,-4.7544,-17.4687
22.4,1.3313,-4.8662,-19.6889
22.5,1.6281,-5.1851,-21.9262
22.6,2.0224,-5.6111,-23.9569
22.7,2.0017,-6.5236,-25.4128
22.8,2.2072,-7.3468,-25.7431
22.9,1.8223,-7.6919,-24.8091
23.0,1.0973,-7.5643,-23.354
23.1,0.1406,-7.1491,-22.0627
23.2,-0.6366,-6.0955,-21.383
23.3,-1.0175,-5.4179,-20.9972
23.4,-1.1821,-4.8711,-21.1877
23.5,-0.7281,-4.3651,-21.8823
23.6,-0.0553,-4.7872,-22.9147
23.7,0.7351,-5.6323,-24.2025
23.8,1.8598,-5.8468,-25.1872
23.9,2.8509,-4.9902,-26.1947
24.0,3.6436,-4.386,-26.5967
24.1,4.4439,-2.9169,-26.1368
24.2,4.589,-1.8755,-25.1163
24.3,4.2992,-1.8695,-23.4601
24.4,3.5633,-2.0688,-21.7162
24.5,2.7361,-2.7884,-20.2364
24.6,1.6574,-4.1613,-19.2196
24.7,1.0134,-5.1494,-18.3511
24.8,0.4844,-5.956,-17.9192
24.9,0.4216,-6.2914,-18.1076
25.0,0.6394,-6.4453,-17.8826
25.1,0.9629,-6.0864,-17.6355
25.2,1.0329,-6.1411,-17.7327
25.3,1.4888,-6.839,-18.0876
25.4,2.1181,-6.8434,-18.9087
25.5,2.8051,-6.138,-20.0073
25.6,3.3405,-5.669,-21.2796
25.7,4.0904,-5.2195,-21.9137
25.8,4.2884,-5.3418,-22.8605
25.9,4.0724,-5.3822,-23.6383
26.0,3.9026,-4.8309,-23.857
26.1,3.5554,-4.1728,-23.7511
26.2,2.7627,-4.0872,-23.2524
26.3,2.6362,-4.351,-22.8436
26.4,2.5406,-4.4356,-22.5605
26.5,2.7747,-4.2281,-22.2468
26.6,2.8763,-4.9145,-22.2839
26.7,3.366,-5.8802,-22.5607
26.8,3.7883,-6.5946,-23.1725
26.9,4.0039,-7.6461,-23.7504
27.0,4.7846,-7.7694,-23.9981
27.1,5.0718,-7.0602,-24.0638
27.2,5.1368,-6.5485,-23.8258
27.3,5.4914,-6.0673,-23.3631
27.4,5.431,-5.7173,-23.0559
27.5,5.1909,-5.3778,-22.9967
27.6,4.6913,-5.114,-23.3521
27.7,4.3935,-5.0914,-23.5372
27.8,4.076,-5.3336,-23.6869
27.9,3.623,-5.4719,-23.8811
28.0,3.5132,-4.6748,-23.7582
28.1,3.3716,-3.551,-23.4352
28.2,3.7762,-2.6378,-23.2453
28.3,4.1555,-1.9345,-23.1526
28.4,4.8671,-0.9417,-23.2709
28.5,5.1916,-0.3989,-23.445
28.6,5.5838,-0.1121,-23.3765
28.7,6.065,0.0256,-23.051
28.8,6.3741,-0.2626,-22.9025
28.9,6.4172,0.2122,-22.8716
29.0,6.2509,0.5089,-22.7706
29.1,5.9288,0.6148,-22.7487
29.2,5.6675,0.0949,-22.9494
29.3,4.9728,-0.5424,-22.9468
29.4,4.205,-1.6652,-22.3993
29.5,3.4278,-2.9924,-21.5719
29.6,2.9279,-4.4328,-20.3867
29.7,2.8211,-5.2653,-19.4076
29.8,3.2539,-5.0943,-18.8883
29.9,4.3724,-3.5241,-19.0829
30.0,6.3231,-0.1591,-20.2449
30.1,4.8576,-3.099,-21.3311
30.2,6.841,0.8859,-20.7367
30.3,7.8178,3.1387,-20.818
30.4,8.0036,4.0377,-21.3648
30.5,7.6139,3.9612,-22.1667
30.6,6.8643,3.2874,-23.0134
30.7,6.0604,2.5094,-23.4178
30.8,5.5227,2.3884,-23.3926
30.9,5.2066,2.1171,-23.0132
31.0,5.1122,2.8967,-22.4493
31.1,5.2167,4.2444,-21.5606
31.2,4.8875,5.8005,-20.7133
31.3,4.4614,7.1732,-20.1253
31.4,3.7583,8.7103,-20.1527
31.5,3.039,10.0359,-19.968
31.6,1.45,11.1106,-19.2075
31.7,0.1156,12.4741,-18.1384
31.8,-1.1777,13.7071,-16.9162
31.9,-2.2086,14.3652,-15.7008
32.0,-3.3356,14.0427,-14.5544
32.1,-4.3056,12.8518,-13.495
32.2,-4.8192,11.3587,-12.9995
32.3,-4.8695,9.501,-13.2586
32.4,-4.441,7.451,-14.1399
32.5,-3.456,5.9807,-15.364
32.6,-2.0777,4.5142,-16.6759
32.7,-0.1766,3.7755,-18.168
32.8,1.745,3.2617,-19.9107
32.9,3.6201,2.7398,-21.1492
33.0,4.371,1.9637,-21.6756
33.1,4.2234,1.2575,-21.0389
33.2,3.3092,1.6134,-19.717
33.3,-0.201,2.2299,-17.9289
33.4,-4.407,2.7876,-15.7256
33.5,-7.9703,4.3945,-14.1035
33.6,-9.8665,5.9185,-13.2439
33.7,-10.6109,7.2895,-13.2341
33.8,-9.84,7.9109,-14.2969
33.9,-7.8188,7.6152,-15.5271
34.0,-5.3096,6.5671,-17.1516
34.1,-2.7635,4.6394,-18.3587
34.2,-0.8034,2.5643,-19.3752
34.3,-0.8147,0.1741,-20.1619
34.4,-0.8719,-1.945,-20.63
34.5,-0.5584,-3.4866,-21.2001
34.6,-0.1763,-4.3856,-21.9081
34.7,0.0262,-5.6467,-22.3867
34.8,0.2528,-6.4086,-22.8591
34.9,0.3287,-7.1712,-23.2615
35.0,0.4077,-7.9712,-23.7234
35.1,0.3817,-8.6578,-24.0609
35.2,0.8681,-9.0965,-24.027
35.3,1.1197,-9.5465,-24.2915
35.4,1.5328,-10.0804,-24.2937
35.5,1.6934,-10.6397,-23.9971
35.6,1.4795,-10.928,-23.5114
35.7,1.1118,-11.4736,-22.6541
35.8,0.6374,-11.6176,-21.9441
35.9,-0.0492,-12.0864,-21.357
36.0,-0.3575,-12.2647,-20.6038
36.1,-0.4225,-12.2127,-20.0927
36.2,0.1622,-12.1441,-19.5221
36.3,0.374,-12.3051,-19.7717
36.4,1.0621,-12.1687,-19.7364
36.5,1.4523,-11.9578,-20.2255
36.6,1.8786,-11.76,-21.0298
36.7,2.2836,-11.5982,-21.7452
36.8,2.3645,-11.7342,-22.4415
36.9,2.4432,-11.9032,-22.7722
37.0,2.0605,-12.114,-22.7092
37.1,1.2453,-12.3678,-22.4263
37.2,0.4472,-12.4253,-21.8496
37.3,-0.2458,-12.6496,-21.0149
37.4,-0.2849,-12.0784,-19.716
37.5,-0.1406,-11.1415,-18.9197
37.6,0.5605,-10.4418,-18.3703
37.7,1.6239,-9.5915,-17.9424
37.8,2.504,-8.9854,-17.67
37.9,3.5808,-8.0754,-17.5395
38.0,3.9681,-7.6269,-18.0229
38.1,4.7609,-7.1767,-18.6085
38.2,5.2447,-6.76,-19.4652
38.3,5.4651,-6.5026,-20.4564
38.4,5.2534,-6.1818,-21.2784
38.5,4.946,-5.4822,-21.9748
38.6,4.8945,-5.6987,-22.4578
38.7,4.8423,-5.7617,-22.8085
38.8,4.5951,-6.0108,-23.1504
38.9,4.3948,-6.1516,-23.5837
39.0,4.2623,-6.6465,-23.9432
39.1,4.6535,-7.0068,-24.1962
39.2,4.4786,-7.3927,-24.6761
39.3,4.2322,-7.7011,-25.1959
39.4,3.7387,-8.0778,-25.4517
39.5,3.568,-8.0415,-25.2812
39.6,3.1128,-8.5591,-24.8884
39.7,2.3654,-9.1637,-24.143
39.8,1.8987,-9.5541,-23.1289
39.9,1.4717,-9.6083,-22.1065
40.0,1.4677,-9.3058,-20.9552
40.1,1.9074,-9.284,-20.0035
40.2,2.1147,-8.8406,-19.3444
40.3,2.7619,-8.1913,-18.9121
40.4,3.5215,-7.3929,-18.9177
40.5,3.9456,-6.6743,-19.2254
40.6,3.9213,-6.5026,-19.7187
40.7,3.7875,-6.5602,-19.8279
40.8,3.5103,-6.7143,-19.7818
40.9,2.8304,-7.0237,-19.7697
41.0,2.3034,-7.92,-19.4351
41.1,1.7356,-9.1397,-18.8453
41.2,0.7926,-9.8566,-18.1297
41.3,0.2907,-10.3357,-17.3131
41.4,0.1285,-10.66,-16.8616
41.5,0.2155,-10.1747,-17.2915
41.6,0.6416,-9.8865,-18.378
41.7,1.1281,-9.19,-19.7955
41.8,1.7566,-8.6627,-21.5678
41.9,2.1474,-8.4013,-23.318
42.0,2.7797,-8.4523,-24.5095
42.1,3.1127,-8.3831,-25.0483
42.2,3.3836,-8.7217,-24.7232
42.3,3.5288,-9.2416,-23.863
42.4,3.6238,-9.754,-22.5236
42.5,3.6345,-9.5109,-21.3411
42.6,3.4663,-9.452,-20.3033
42.7,3.534,-9.3058,-19.4472
42.8,3.5384,-8.8385,-18.9526
42.9,3.0773,-8.7126,-18.9441
43.0,2.8545,-8.4491,-19.3172
43.1,3.3791,-9.1929,-19.9121
43.2,5.4631,-10.693,-20.3199
43.3,7.6972,-12.2027,-21.037
43.4,10.9237,-13.3791,-21.5652
43.5,14.6652,-14.0104,-22.1011
43.6,18.4432,-14.376,-22.5129
43.7,21.8096,-14.438,-22.716
43.8,24.0794,-13.8295,-22.7763
43.9,25.0948,-13.3479,-22.9064
44.0,25.3826,-12.6046,-23.055
44.1,25.5956,-12.5466,-23.0653
44.2,25.8678,-12.4262,-22.8497
44.3,25.3716,-12.2563,-22.908
44.4,25.3722,-12.0674,-22.9049
44.5,25.3728,-11.8785,-22.9018
44.6,25.3734,-11.6896,-22.8987
44.7,25.374,-11.5007,-22.8956
44.8,25.3746,-11.3118,-22.8925
44.9,25.3752,-11.1229,-22.8894
45.0,25.3759,-10.9341,-22.8864
45.1,25.3765,-10.7452,-22.8833
45.2,25.3771,-10.5563,-22.8802
45.3,25.3777,-10.3674,-22.8771
45.4,25.3783,-10.1785,-22.874
45.5,25.3789,-9.9896,-22.8709
45.6,25.3795,-9.8007,-22.8678
45.7,25.3801,-9.6118,-22.8647
45.8,25.3807,-9.423,-22.8616
45.9,25.3813,-9.2341,-22.8585
46.0,25.3819,-9.0452,-22.8554
46.1,25.3825,-8.8563,-22.8523
46.2,25.3831,-8.6674,-22.8492
46.3,25.3837,-8.4785,-22.8461
46.4,25.3843,-8.2896,-22.843
46.5,25.3849,-8.1008,-22.8399
46.6,25.3855,-7.9119,-22.8368
46.7,25.3861,-7.723,-22.8337
46.8,25.3867,-7.5341,-22.8306
46.9,25.3873,-7.3452,-22.8275
47.0,25.3879,-7.1563,-22.8244
47.1,25.3885,-6.9674,-22.8213
47.2,25.3891,-6.7785,-22.8182
47.3,25.3898,-6.5897,-22.8152
47.4,25.3904,-6.4008,-22.8121
47.5,25.391,-6.2119,-22.809
47.6,25.3916,-6.023,-22.8059
47.7,25.3922,-5.8341,-22.8028
47.8,25.3928,-5.6452,-22.7997
47.9,25.3934,-5.4563,-22.7966
48.0,25.5408,-5.2953,-22.8368
48.1,25.4049,-5.0648,-23.0159
48.2,25.3971,-4.6667,-22.811
48.3,25.2255,-4.4069,-22.4111
48.4,24.8676,-4.1918,-22.1534
48.5,24.4217,-4.6385,-21.7634
48.6,23.9959,-5.7209,-21.4344
48.7,23.6292,-6.5737,-21.4945
48.8,23.3228,-7.2145,-21.8433
48.9,23.0905,-7.6443,-22.3927
49.0,22.9582,-7.8471,-23.0672
49.1,22.6605,-7.6844,-23.5019
49.2,22.1728,-7.1809,-23.6296
49.3,21.8139,-6.907,-23.4807
49.4,21.22,-7.6126,-23.5717
49.5,20.8878,-8.4918,-23.793
49.6,21.152,-8.7611,-24.142
49.7,21.7673,-9.0493,-24.5418
49.8,22.4045,-9.156,-25.1361
49.9,21.8826,-7.3848,-25.3123
50.0,20.5681,-4.9431,-24.236
50.1,19.1598,-1.9659,-22.0737
50.2,17.4332,1.4063,-19.8833
50.3,16.4468,2.8985,-17.1911
50.4,15.6093,2.7869,-15.2837
50.5,15.6788,3.0271,-14.113
50.6,16.8594,2.6441,-13.1047
50.7,17.8923,0.9311,-12.6559
50.8,18.3518,-0.9122,-12.6236
50.9,17.7163,-1.3583,-12.2254
51.0,16.6781,-0.9852,-11.373
51.1,16.0152,-0.7975,-10.7599
51.2,15.7408,-0.2013,-10.4479
51.3,15.468,-1.0898,-9.9368
51.4,15.4289,-2.0751,-9.8792
51.5,15.6423,-2.071,-9.9191
51.6,15.5664,-2.1359,-10.1897
51.7,14.9274,-2.1024,-10.5209
51.8,14.1802,-1.9097,-10.2696
51.9,13.2666,-1.3959,-9.8464
52.0,12.2803,-0.1583,-9.6155
52.1,11.9098,0.1268,-9.4243
52.2,11.473,0.586,-9.2874
52.3,10.9114,0.3759,-9.0711
52.4,11.0679,0.0285,-8.7839
52.5,11.2235,0.1327,-9.1514
52.6,11.1658,-0.0556,-10.3116
52.7,11.6892,-0.5419,-11.4957
52.8,12.4176,-1.2183,-12.801
52.9,12.843,-1.8681,-14.4756
53.0,13.6517,-2.1459,-15.9118
53.1,14.3266,-2.8431,-17.4321
53.2,14.6247,-3.2835,-18.6603
53.3,14.822,-3.9987,-19.3021
53.4,15.035,-4.6994,-19.5509
53.5,14.8893,-5.0706,-19.9434
53.6,14.1132,-5.3722,-20.4121
53.7,13.0853,-5.7691,-20.8152
53.8,11.5297,-6.5447,-20.9512
53.9,9.527,-6.5782,-21.0563
54.0,8.204,-6.4598,-20.8613
54.1,7.1134,-6.7856,-21.1816
54.2,6.2187,-7.0888,-21.5156
54.3,5.391,-8.2584,-22.1941
54.4,4.9037,-9.0818,-23.044
54.5,4.7499,-9.284,-23.4293
54.6,4.1011,-9.8947,-24.0145
54.7,3.4899,-10.4739,-24.265
54.8,3.0967,-10.8697,-23.885
54.9,2.7441,-9.7721,-23.4539
55.0,2.9392,-8.3464,-23.0647
55.1,3.3116,-6.5712,-23.0655
55.2,3.7672,-5.0188,-23.3412
55.3,4.1431,-3.7386,-23.8059
55.4,5.0944,-0.7782,-24.5707
55.5,6.166,2.12,-25.1081
55.6,6.5113,3.7792,-25.642
55.7,6.6685,4.81,-25.8972
55.8,6.3592,5.4906,-26.1185
55.9,6.0401,5.9712,-25.7405
56.0,5.5889,5.9214,-24.647
56.1,5.4574,5.3283,-22.9558
56.2,5.609,3.869,-20.9893
56.3,5.9874,2.2279,-19.1922
56.4,7.3413,1.3907,-18.1278
56.5,9.0261,-0.1262,-17.2604
56.6,10.5142,-2.1308,-16.9111
56.7,12.0668,-3.884,-17.9909
56.8,13.0056,-5.0882,-19.793
56.9,13.8347,-5.8866,-20.7556
57.0,14.3922,-6.4312,-20.8272
57.1,15.0651,-7.1875,-20.3488
57.2,15.6212,-8.119,-19.7316
57.3,16.6051,-9.246,-19.4214
57.4,17.3927,-11.1542,-19.5918
57.5,18.7725,-13.0787,-19.5622
57.6,20.3324,-14.3059,-19.7677
57.7,21.9615,-14.3841,-20.4782
57.8,23.0557,-13.4315,-20.8796
57.9,23.7331,-11.8032,-20.4312
58.0,24.4133,-9.9428,-19.4253
58.1,24.9526,-7.8683,-18.3073
58.2,25.4347,-5.5869,-17.4448
58.3,26.1296,-3.6883,-17.1213
58.4,26.2427,-3.39,-17.0228
58.5,26.4343,-2.9838,-16.8535
58.6,25.6675,-2.7366,-16.3643
58.7,24.5129,-2.6323,-15.5293
58.8,22.966,-2.1454,-15.1742
58.9,21.0147,-2.1406,-15.1469
59.0,18.7985,-1.8954,-15.1542
59.1,16.3787,-1.5883,-15.2172
59.2,14.6579,-1.3731,-15.0738
59.3,13.7072,-1.7933,-14.975
59.4,12.9762,-3.4424,-15.0981
59.5,12.9226,-5.1126,-15.4305
59.6,12.894,-7.3434,-15.3588
59.7,13.0549,-9.4648,-15.4105
59.8,13.3555,-11.1858,-15.6909
59.9,13.7462,-12.2152,-16.3049
60.0,14.1772,-12.262,-17.3578
60.1,16.6469,-12.4741,-13.7472
60.2,15.4252,-9.9132,-14.8131
60.3,13.514,-8.7903,-15.2762
60.4,11.2876,-8.7241,-15.34
60.5,9.1203,-9.3333,-15.2079
60.6,7.3864,-10.2366,-15.0832
60.7,6.535,-10.5104,-15.4444
60.8,7.7001,-10.3581,-16.3198
60.9,10.5542,-9.8103,-17.6205
61.0,14.5676,-8.6454,-18.8129
61.1,18.5331,-7.1387,-19.744
61.2,22.3171,-5.7358,-20.3854
61.3,25.3609,-4.5266,-20.4708
61.4,27.2191,-3.5702,-20.3604
61.5,27.7351,-3.3516,-19.8911
61.6,26.8643,-3.7138,-19.7563
61.7,25.8123,-3.5536,-19.6193
61.8,25.4852,-3.3933,-19.4824
61.9,25.158,-3.2331,-19.3455
62.0,24.8308,-3.0728,-19.2085
62.1,24.5037,-2.9126,-19.0716
62.2,24.1765,-2.7523,-18.9347
62.3,23.8493,-2.5921,-18.7978
62.4,23.5222,-2.4318,-18.6608
62.5,23.195,-2.2716,-18.5239
62.6,22.8678,-2.1113,-18.387
62.7,22.5407,-1.951,-18.25
62.8,22.2135,-1.7908,-18.1131
62.9,21.8863,-1.6305,-17.9762
63.0,21.5592,-1.4703,-17.8393
63.1,21.232,-1.31,-17.7023
63.2,20.9049,-1.1498,-17.5654
63.3,20.5777,-0.9895,-17.4285
63.4,20.2505,-0.8293,-17.2915
63.5,20.0537,-0.1067,-17.2389
63.6,19.6181,-0.2832,-17.1575
63.7,19.2716,-0.693,-16.9821
63.8,19.0544,-1.3385,-16.5616
63.9,18.4315,-2.0314,-15.9641
64.0,17.3204,-3.0525,-15.1387
64.1,15.8031,-4.192,-14.354
64.2,14.2548,-5.1765,-13.9113
64.3,12.812,-6.0229,-13.7048
64.4,11.5353,-6.5444,-13.9987
64.5,10.784,-6.3773,-14.8593
64.6,10.695,-7.0589,-15.9378
64.7,11.8796,-7.3417,-16.9467
64.8,13.5599,-7.3484,-17.9712
64.9,15.098,-6.6412,-18.8813
65.0,16.367,-6.3527,-19.5687
65.1,17.2511,-6.0077,-20.0175
65.2,17.9497,-5.7985,-20.2241
65.3,18.3498,-5.5478,-19.9163
65.4,18.1082,-5.5081,-19.3248
65.5,17.3774,-5.8051,-18.4262
65.6,16.4621,-5.934,-17.1093
65.7,15.8803,-5.906,-15.5463
65.8,15.1552,-5.6965,-14.6065
65.9,14.4186,-5.602,-14.3228
66.0,14.2013,-6.271,-14.6295
66.1,14.4326,-7.1385,-15.6495
66.2,14.952,-8.4213,-17.1034
66.3,15.7626,-9.3215,-18.9509
66.4,16.2386,-9.8942,-20.7387
66.5,16.3833,-10.0981,-22.2893
66.6,15.9898,-9.6134,-23.207
66.7,15.8057,-9.0716,-23.2833
66.8,15.4397,-8.7307,-22.8865
66.9,14.8883,-8.0885,-21.9891
67.0,15.1648,-7.2014,-20.7804
67.1,15.1879,-6.9769,-19.8304
67.2,15.4248,-6.9371,-18.5922
67.3,15.6123,-6.7383,-17.9805
67.4,15.5869,-6.2888,-17.645
67.5,15.3778,-6.269,-17.7114
67.6,14.7872,-6.2471,-18.0516
67.7,14.2358,-6.4123,-18.5521
