Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
7.2,-1.109432,8.386604,5.192186,-0.013592,-0.134146,0.024312,0.0
7.3,-0.975673,8.62158,4.521478,0.040348,-0.132985,-0.0135,0.0
7.4,-1.252045,8.645627,4.783611,-0.010537,-0.153816,-0.018051,0.0
7.5,-1.121875,8.202357,4.632864,0.05058,-0.018143,0.101587,0.0
7.6,-0.850649,8.501938,5.336234,0.002077,0.062949,0.134237,0.0
7.7,-0.9204,8.425488,3.839762,-0.074587,0.044196,0.040256,0.0
7.8,-1.206701,8.219106,5.071588,-0.168965,-0.052107,-0.06805,0.0
7.9,-1.028914,8.688937,5.327141,0.029902,-0.074342,-0.137384,0.0
8.0,-0.931646,8.221739,4.539304,-0.045571,-0.11863,-0.15125,0.0
8.1,-0.845025,8.692167,4.26401,0.024801,-0.072845,-0.107298,0.0
8.2,-0.681954,8.183095,5.128776,-0.065118,-0.115973,-0.178831,0.0
8.3,-0.801237,8.445228,5.020501,-0.035125,-0.398162,-0.441044,0.0
8.4,-1.25025,8.939436,4.322484,0.062652,-0.467999,-0.412257,0.0
8.5,-1.327897,8.047541,5.748756,0.12764,-0.315023,-0.17938,0.0
8.6,-1.629153,8.519645,4.773203,-0.026389,-0.318383,-0.066554,0.0
8.7,-1.098425,8.36806,4.129892,0.006017,-0.268872,0.046395,0.0
8.8,-1.243191,8.400961,5.188357,0.031979,-0.142301,0.126816,0.0
8.9,-1.662174,8.656754,5.032345,-0.006017,-0.049175,0.215055,0.0
9.0,-1.209572,8.053763,3.562195,-0.010721,0.082864,0.273667,0.0
9.1,-0.978784,8.025647,3.466482,0.03262,0.188727,0.316886,0.0
9.2,-0.717488,8.441041,7.208976,-0.061972,0.163498,0.221316,0.0
9.3,-0.569492,7.792347,4.974439,-0.06524,-0.016341,-0.020464,0.0
9.4,-1.591466,8.893643,3.896592,0.018448,-0.102687,-0.040714,0.0
9.5,-1.257129,8.80484,4.814359,0.111406,0.101251,0.220522,0.0
9.6,0.036491,8.46126,3.817868,-0.00223,0.26087,0.295078,0.0
9.7,-0.514217,8.19781,6.054679,0.070769,0.109192,-0.037202,0.0
9.8,-0.919442,8.809655,5.153661,0.055894,-0.081825,-0.149265,0.0
9.9,-0.864527,8.204151,4.445745,-0.040287,0.008613,0.025962,0.0
10.0,-0.552024,8.456594,5.388158,0.075197,0.048411,0.041539,0.0
10.1,-0.638166,8.564391,4.728577,0.040256,-0.012737,-0.022999,0.0
10.2,-1.200958,8.185487,4.495396,0.066004,0.014478,0.034086,0.0
10.3,-1.17691,8.778668,4.905167,-0.013164,0.17373,0.242147,0.0
10.4,-0.624407,8.192307,5.101737,0.016493,0.259251,0.242238,0.0
10.5,-0.239402,8.384451,5.01763,-0.045387,0.144042,0.066004,0.0
10.6,-0.320758,8.412207,4.690531,0.028161,0.106199,-0.03427,0.0
10.7,-0.782333,8.55458,4.945605,-0.070188,0.055711,-0.067531,0.0
10.8,-0.951596,8.68789,4.958826,0.041539,0.0176,-0.099838,0.0
10.9,-1.202513,8.25464,4.156094,-0.003879,0.03259,-0.004581,0.0
11.0,-0.432742,8.243035,4.965585,0.019242,0.090713,0.061514,0.0
11.1,-0.686979,8.623494,5.721957,-0.07422,-0.08772,-0.113529,0.0
11.2,-0.779582,8.602437,4.073182,0.017409,-0.092363,-0.075228,0.0
11.3,-1.070788,8.534361,5.040242,-0.061422,-0.007605,0.046701,0.0
11.4,-1.015394,8.296395,4.827878,0.022999,0.02022,0.085246,0.0
11.5,-0.661376,8.506365,5.228557,-0.006628,0.012859,0.088392,0.0
11.6,-1.033221,8.358488,4.322873,0.026817,0.101189,0.173089,0.0
11.7,-0.882832,8.489256,4.701418,-0.054489,0.226936,0.280509,0.0
11.8,-0.704567,8.377033,5.346044,-0.021166,0.276233,0.235794,0.0
11.9,-0.202792,8.572048,5.69408,-0.075258,0.227456,0.098441,0.0
12.0,-0.277418,8.348857,4.602296,-0.016188,0.158672,-0.051542,0.0
12.1,-0.51326,8.52802,4.529374,0.015791,0.023732,-0.202319,0.0
12.2,-1.036451,8.449416,4.886742,0.029932,-0.038301,-0.187749,0.0
12.3,-0.946481,8.631509,4.205147,0.005803,0.083383,-0.013439,0.0
12.4,-0.305444,8.400961,4.947998,0.03766,0.080848,-0.061026,0.0
12.5,-0.707916,8.422736,4.845107,-0.015669,-0.120768,-0.245782,0.0
12.6,-1.03669,8.388519,5.232505,-0.01628,-0.173272,-0.200242,0.0
12.7,-0.849811,8.306564,4.459264,0.118172,-0.044807,-0.061056,0.0
12.8,-0.771326,8.486505,4.984728,0.055466,-0.065821,-0.060079,0.0
12.9,-0.908196,8.206425,5.49739,0.009102,-0.090255,-0.054611,0.0
13.0,-0.952822,8.579585,4.846782,-0.01347,-0.067256,0.004306,0.0
13.1,-0.909153,8.242795,5.020022,-0.077702,-0.067226,0.011515,0.0
13.2,-1.162314,8.296963,4.613661,-0.180663,-0.092241,0.034094,0.0
13.3,-1.42672,8.624211,4.574239,0.031979,0.067287,0.135551,0.0
13.4,-0.953301,8.044789,5.666084,-0.106901,0.202807,0.272323,0.0
13.5,-0.754337,8.279406,4.638128,-0.035002,0.221591,0.151189,0.0
13.6,-0.749552,8.470951,5.272465,-0.018082,0.057941,-0.064385,0.0
13.7,-1.0002,8.152107,4.616951,-0.066523,-0.024954,-0.110139,0.0
13.8,-0.693321,8.532925,5.085705,0.018082,-0.011087,-0.103358,0.0
13.9,-0.801954,8.118369,4.798447,-0.040103,-0.155526,-0.231884,0.0
14.0,-1.046621,8.590353,4.813641,0.024801,-0.283289,-0.277455,0.0
14.1,-1.404108,8.63139,4.536194,-0.036255,-0.17428,-0.061025,0.0
14.2,-1.247139,8.144331,4.935077,0.057513,-0.03372,0.080237,0.0
14.3,-1.142692,8.657233,5.298068,-0.027367,0.003115,0.140957,0.0
14.4,-1.302892,8.277222,4.179065,-0.028673,0.063034,0.177227,0.0
14.5,-1.093759,8.151509,5.01739,-9.2e-05,0.159405,0.23219,0.0
14.6,-0.674417,8.352267,4.587161,-0.089308,0.151342,0.175166,0.0
14.7,-0.734237,8.430273,4.942016,0.044074,0.149081,0.063469,0.0
14.8,-0.629312,8.314101,5.28754,-0.069883,0.048289,-0.031735,0.0
14.9,-0.713898,8.714421,4.765307,0.009316,-0.1091,-0.200364,0.0
15.0,-1.022453,8.373802,4.515735,0.012248,-0.117317,-0.141141,0.0
15.1,-1.438326,8.468917,4.794259,0.001344,-0.01121,0.016096,0.0
15.2,-1.17033,8.230951,4.584289,-0.058979,0.083322,0.14789,0.0
15.3,-0.787478,8.254042,5.547281,-0.012492,0.048045,0.060628,0.0
15.4,-1.423281,8.755338,4.157679,0.051007,0.000993,0.020426,0.0
15.5,-0.97675,8.331689,4.996214,-0.037568,0.183351,0.237046,0.0
15.6,-0.314656,8.107003,5.28419,-0.036224,0.217101,0.146668,0.0
15.7,-0.661377,8.419027,5.051727,-0.02022,-0.116186,-0.219636,0.0
15.8,-1.268316,8.409575,3.672026,0.018051,-0.132313,-0.138483,0.0
15.9,-0.977707,8.468439,5.477171,-0.097403,0.055069,0.083108,0.0
16.0,-0.722513,8.147322,4.942495,-0.042791,0.041753,0.05342,0.0
16.1,-1.314258,8.331569,5.54405,-0.129198,0.037599,0.071563,0.0
16.2,-1.138027,8.135956,4.473023,-0.016005,0.188238,0.203509,0.0
16.3,-0.461456,8.623374,5.101139,-0.056108,0.177975,0.134818,0.0
16.4,-0.6134,8.233583,5.221618,0.016799,0.121868,-0.024618,0.0
16.5,-0.607179,8.249256,4.9407,-0.029566,0.011851,-0.125777,0.0
16.6,-0.761636,8.500742,4.558925,0.051129,-0.07309,-0.224706,0.0
16.7,-0.817747,8.376823,4.733302,-0.002749,-0.206244,-0.262176,0.0
16.8,-1.594457,8.387442,4.791986,0.035033,-0.209649,-0.20409,0.0
16.9,-1.324786,8.400243,5.284788,0.050977,-0.050335,0.06582,0.0
17.0,-1.290449,8.691809,4.512744,-0.080359,0.087292,0.217865,0.0
17.1,-0.672024,8.145408,5.009972,-0.012981,0.11188,0.150823,0.0
17.2,-0.792982,8.308239,4.858746,-0.003574,0.040348,0.022022,0.0
17.3,-1.123311,8.530772,4.848218,0.004093,0.067348,0.040042,0.0
17.4,-0.914058,8.509236,4.694,-0.003848,0.012462,-0.004123,0.0
17.5,-0.915733,8.252606,5.121,0.075808,0.011545,-0.024465,0.0
17.6,-0.980339,8.295916,5.037011,-0.038637,-0.012645,0.006292,0.0
17.7,-0.626022,8.185697,5.485396,-0.009965,-0.04906,-0.032796,0.0
17.8,-0.979981,8.433503,4.587639,0.03204,-0.015333,-0.006353,0.0
17.9,-1.343809,8.456475,5.078885,-0.050396,0.001527,0.062339,0.0
18.0,-1.16686,8.166823,4.625206,-0.049144,0.13778,0.207633,0.0
18.1,-0.884268,8.34449,4.923233,-0.106688,0.239245,0.277149,0.0
18.2,-0.043909,8.070034,5.141458,-0.018815,0.14334,0.040531,0.0
18.3,-0.822653,8.412805,4.529972,-0.000152,-0.063316,-0.200455,0.0
18.4,-1.224048,8.607103,4.815436,0.030177,-0.091294,-0.111574,0.0
18.5,-0.765823,8.006744,5.286104,-0.101953,0.036927,0.039523,0.0
18.6,-0.812004,8.274859,4.842953,-0.045785,-0.029596,-0.032437,0.0
18.7,-1.305404,8.076135,4.216153,-0.107085,-0.14618,-0.056016,0.0
18.8,-1.263052,8.637492,5.898188,-0.030146,-0.036652,0.133168,0.0
18.9,-1.361815,8.134999,4.020989,0.060399,0.193606,0.319673,0.0
19.0,-1.140898,8.240761,4.288177,0.070096,0.397368,0.470488,0.0
19.1,-0.804826,9.373763,7.872147,0.034667,0.554696,0.451796,0.0
19.2,0.465643,8.637492,8.341739,0.231182,0.308151,0.017349,0.0
19.3,0.471027,7.741978,2.307877,0.391962,-0.093493,-0.509034,0.0
19.4,-0.66353,7.950751,3.722873,0.172844,-0.196301,-0.477421,0.0
19.5,-1.953501,9.489695,4.826443,0.031551,-0.281272,-0.37162,0.0
19.6,-1.655474,7.567421,4.141856,-0.279684,-0.194255,-0.06524,0.0
19.7,-1.361516,7.723074,4.018865,-0.290344,0.131244,0.268017,0.0
19.8,-0.227797,7.371569,4.634179,-0.248469,0.240589,0.188696,0.0
19.9,-0.678844,8.390552,6.333562,-0.235061,-0.016768,-0.180144,0.0
20.0,-0.822383,8.382955,6.188587,0.03417,-0.188643,-0.374728,0.0
20.1,-0.684706,7.71458,6.225167,0.110811,-0.35644,-0.497672,0.0
20.2,-1.139941,8.340064,5.293283,0.334968,-0.575343,-0.58362,0.0
20.3,-1.798805,9.385967,3.95713,0.408363,-0.503994,-0.327668,0.0
20.4,-1.820579,8.290413,5.459584,0.099113,-0.195874,0.160261,0.0
20.5,-2.148037,8.42788,3.231387,-0.092516,0.090927,0.475894,0.0
20.6,-1.359841,8.298189,6.058507,-0.11753,0.311999,0.592783,0.0
20.7,-0.521755,8.101619,4.597569,-0.028069,0.264718,0.347399,0.0
20.8,-0.462174,8.027082,5.989474,-0.041172,0.107756,0.091324,0.0
20.9,-0.941456,8.351669,5.125905,0.030207,0.087384,0.033995,0.0
21.0,-0.797647,8.488419,4.743891,0.06857,0.104213,0.041356,0.0
21.1,-0.66688,8.292566,5.670631,0.02193,0.017196,-0.045937,0.0
21.2,-0.629761,8.295318,5.011468,0.012141,-0.096058,-0.145882,0.0
21.3,-0.825404,8.606146,4.899065,0.072479,-0.115606,-0.121012,0.0
21.4,-1.306601,8.619904,4.515974,-0.005437,-0.043005,0.023824,0.0
21.5,-1.201915,8.34138,5.431229,-0.07309,0.078435,0.186711,0.0
21.6,-1.158844,7.908877,4.838527,-0.02813,0.129076,0.203693,0.0
21.7,-0.36347,8.612247,4.939623,0.048869,0.030146,0.06353,0.0
21.8,-1.331367,8.242556,4.697948,-0.024068,0.01854,0.118935,0.0
21.9,-1.435095,8.591549,5.329295,-0.012492,0.241627,0.388968,0.0
22.0,-1.488814,8.31123,5.188596,0.085399,0.447214,0.526382,2.0
22.1,-0.899223,8.425727,5.380142,0.069364,0.465998,0.486584,2.0
22.2,-0.187717,8.244471,4.807181,0.021472,0.436096,0.390648,2.0
22.3,0.22014,8.702248,4.305436,0.092852,0.319788,0.141644,2.0
22.4,-0.100857,7.845826,5.311229,0.000305,-0.069852,-0.217285,2.0
22.5,-0.802194,8.595617,5.222575,-0.010385,0.03146,0.036316,2.0
22.6,-0.987638,8.347601,5.420461,-0.021594,0.298713,0.337289,2.0
22.7,-0.575474,8.535796,5.369494,0.023396,0.443702,0.439059,2.0
22.8,-0.872303,8.122078,4.87071,-0.052412,0.535912,0.493487,2.0
22.9,-0.10672,8.507442,4.747001,0.020922,0.460409,0.34636,2.0
23.0,-0.312502,8.392945,5.239085,0.053328,0.368107,0.185611,2.0
23.1,-0.971606,8.669555,4.519085,0.033292,0.431851,0.286954,2.0
23.2,-0.045823,8.256315,4.959723,0.017257,0.476078,0.32776,2.0
23.3,0.008255,8.523234,5.775795,0.045296,0.441289,0.203571,2.0
23.4,-0.892882,8.372247,4.854678,0.052992,0.5116,0.256869,2.0
23.5,-0.34995,8.182975,4.966902,0.003635,0.557597,0.29178,2.0
23.6,0.664457,8.064111,4.360022,-0.038904,0.368962,0.037072,2.0
23.7,0.112822,8.501699,5.021697,0.01912,0.05959,-0.295842,2.0
23.8,-0.694038,8.233942,4.316293,-0.044837,-0.036682,-0.22828,2.0
23.9,-0.330329,8.150433,6.011129,-0.075014,0.10403,-0.013866,2.0
24.0,-0.94325,9.365269,12.632788,0.164628,0.163773,0.049144,2.0
24.1,-1.572802,8.692886,0.609093,0.452804,0.405004,0.336251,2.0
24.2,-0.290728,6.660063,2.72387,0.240039,0.476474,0.410074,2.0
24.3,-0.025723,6.386324,0.442552,-0.017532,0.343275,0.276264,2.0
24.4,0.037926,8.561041,5.691448,-0.43573,0.30305,0.173608,2.0
24.5,-2.872225,9.982138,8.015597,-0.721523,0.18778,0.102503,2.0
24.6,0.775035,7.609655,5.01404,-0.475222,0.5167,0.611384,2.0
24.7,0.518166,7.395976,4.859942,0.097097,0.433958,0.245384,2.0
24.8,0.127118,6.229864,7.242925,0.041577,0.204296,0.013095,2.0
24.9,0.261176,7.994659,4.566941,0.526657,0.201524,-0.056902,2.0
25.0,0.501775,9.708758,6.000721,0.223271,-0.246209,-0.266337,2.0
25.1,-1.081556,8.447382,3.658865,-0.161788,-0.015913,-0.028405,2.0
25.2,-0.867159,8.050293,5.753542,-0.019823,0.221775,0.233564,2.0
25.3,-0.749552,8.695159,4.263053,0.083291,0.171134,0.275775,2.0
25.4,-1.329691,8.238967,5.487939,-0.007972,0.553413,0.68145,2.0
25.5,-0.446381,8.479445,5.59741,0.009285,0.829066,0.840367,2.0
25.6,0.658624,8.219465,5.667759,0.030879,0.712421,0.571922,2.0
25.7,0.296949,8.616674,4.705486,0.097464,0.5302,0.250638,2.0
25.8,0.09667,8.23789,5.082834,0.106474,0.482919,0.173149,2.0
25.9,0.674776,7.958827,4.756932,0.064942,0.372093,0.027527,2.0
26.0,0.398405,8.43123,4.952784,0.064416,0.253601,-0.106687,2.0
26.1,-0.217747,8.602556,4.983053,0.164506,0.162643,-0.204701,2.0
26.2,0.539223,8.604231,5.350591,0.015913,-0.054581,-0.276386,2.0
26.3,1.044108,8.002316,3.304129,0.023091,-0.167469,-0.40934,2.0
26.4,-0.131605,9.031709,4.888417,0.031521,-0.11017,-0.31148,2.0
26.5,-0.298983,8.19446,5.718487,0.004887,0.050152,-0.183321,2.0
26.6,-0.47318,8.566783,4.383292,-0.004246,-0.042852,-0.203662,2.0
26.7,-0.396969,8.918409,4.255396,-0.012675,-0.247431,-0.363159,2.0
26.8,-1.067917,8.413762,4.467639,0.038393,-0.287442,-0.318657,2.0
26.9,-1.414278,8.661659,4.742574,0.071929,-0.107634,-0.025473,2.0
27.0,-1.764108,8.774331,3.904937,0.00924,0.127365,0.266834,0.0
27.1,-1.11673,8.228678,4.65069,-0.040256,0.194163,0.32892,0.0
27.2,-1.298824,8.843155,4.604628,-0.022755,0.207725,0.306593,0.0
27.3,-2.067399,8.656395,4.50066,-0.043891,0.325163,0.448008,0.0
27.4,0.01017,8.382656,4.958527,-0.006048,0.48521,0.48973,0.0
27.5,-0.526421,8.189555,5.311588,0.05171,0.424612,0.237535,0.0
27.6,-0.180658,8.788838,5.200082,0.050061,0.140529,-0.068295,0.0
27.7,-0.385723,8.529934,4.446941,0.040806,0.050641,-0.147799,0.0
27.8,-0.515653,8.480044,4.668158,0.069241,0.147768,-0.049144,0.0
27.9,-0.065085,8.650173,4.162913,0.006109,0.00785,-0.198531,0.0
28.0,-0.208535,8.260143,5.079364,-0.052504,-0.241811,-0.364137,0.0
28.1,-0.529771,8.26134,5.407062,-0.013897,-0.146791,-0.228585,0.0
28.2,-1.483998,8.552846,4.17413,-0.023022,0.003398,-0.01447,0.0
28.3,-1.095075,8.50146,5.029354,0.022602,0.196118,0.149906,0.0
28.4,-0.227558,8.229156,5.023013,0.005375,0.133688,0.004917,0.0
28.5,0.039721,8.49141,5.006742,0.02981,-0.2277,-0.401308,0.0
28.6,-0.72335,8.466524,4.660859,0.033201,-0.417343,-0.505094,0.0
28.7,-1.353141,8.497033,4.89404,0.029138,-0.429682,-0.355859,0.0
28.8,-1.999562,8.60124,4.248337,0.029413,-0.346085,-0.095723,0.0
28.9,-2.325704,8.528738,4.455316,-0.065699,0.084574,0.449627,0.0
29.0,-0.982613,8.275338,5.618228,-0.049114,0.37953,0.601488,0.0
29.1,-0.091406,7.716494,4.865565,-0.093676,0.125655,0.168049,0.0
29.2,-1.132882,8.687861,4.422893,0.043341,-0.067592,-0.047159,0.0
29.3,-1.342972,8.443314,5.135476,-0.102687,0.146882,0.258182,0.0
29.4,-0.842423,8.388489,4.808377,-0.055436,0.322804,0.34407,0.0
29.5,-0.559681,8.239804,5.027799,-0.052229,0.230846,0.178922,0.0
29.6,-0.317049,8.411968,5.132724,-0.029138,0.131305,0.030818,0.0
29.7,-0.014357,8.399765,4.949314,0.080298,0.026878,-0.150181,0.0
29.8,-0.329372,8.356215,5.103771,0.039034,-0.186008,-0.316061,0.0
29.9,-0.532881,8.456355,5.014638,0.048778,-0.13045,-0.198073,0.0
30.0,-0.880678,8.283234,4.709314,-0.035949,-0.014691,-0.042974,0.0
30.1,-1.082274,8.28479,5.391747,-0.007697,-0.103694,-0.108887,0.0
30.2,-0.880439,8.403354,4.6209,-0.049022,-0.26032,-0.159222,0.0
30.3,-0.881037,8.268877,4.736234,-0.083322,-0.154518,0.017471,0.0
30.4,-0.943011,8.535677,5.226643,-0.069639,0.031917,0.186772,0.0
30.5,-1.548396,8.460662,4.705605,-0.000366,0.289703,0.392725,0.0
30.6,-1.30684,8.282157,4.786004,-0.052443,0.448772,0.482125,0.0
30.7,-0.630808,7.986943,5.621787,0.012828,0.503811,0.409165,0.0
30.8,0.037448,8.217073,5.142535,0.012217,0.134268,-0.037477,0.0
30.9,-0.319322,8.48136,4.665167,-0.008766,-0.167621,-0.331455,0.0
31.0,-1.054039,8.393304,5.423572,-0.005345,-0.04441,-0.123028,0.0
31.1,-0.838565,8.398568,4.683831,-0.019212,0.057849,0.031124,0.0
31.2,-0.558963,8.1813,4.818068,-0.061667,0.04328,-0.001222,0.0
31.3,-0.841197,8.327382,5.466762,0.027,0.027764,-0.056199,0.0
31.4,-0.838086,8.473463,4.725825,0.033445,0.011301,-0.060628,0.0
31.5,-0.817388,8.355976,5.056393,0.02248,-0.056871,-0.092546,0.0
31.6,-0.97005,8.344371,5.092405,-0.003177,-0.039554,-0.047311,0.0
31.7,-1.030708,8.359775,4.771438,-0.003207,-0.01573,-0.000802,0.0
31.8,-1.144367,8.31458,4.949673,0.011423,-0.018998,0.012492,0.0
31.9,-0.780299,8.477053,4.819384,-0.0073,0.007086,0.054642,0.0
32.0,-0.835334,8.354062,4.66397,-0.00281,0.087751,0.100273,0.0
32.1,-0.769412,8.348319,5.110232,-0.018448,0.113621,0.075289,0.0
32.2,-0.919203,8.542616,4.385685,0.050641,0.00956,-0.047434,0.0
32.3,-0.445783,8.357292,5.466523,-0.067714,-0.118202,-0.125869,0.0
32.4,-0.608734,8.501221,4.656672,-0.004337,-0.075839,-0.097158,0.0
32.5,-0.81332,8.361719,5.046463,-0.032284,-0.037904,-0.04722,0.0
32.6,-0.868475,8.663334,4.636812,0.048625,0.027153,-0.018631,0.0
32.7,-0.905683,8.132606,4.669354,-0.062553,-0.041142,-0.070922,0.0
32.8,-0.819691,8.84462,4.834249,0.041004,-0.130954,-0.173791,0.0
32.9,-0.812363,8.568219,4.105485,-0.005742,-0.151647,-0.142515,0.0
33.0,-0.574277,8.656874,4.908636,0.035552,-0.064233,-0.087629,0.0
33.1,-1.224527,8.356096,4.987121,0.014538,-0.094654,-0.119852,0.0
33.2,-1.297388,8.775079,4.673302,0.081673,-0.177242,-0.15183,0.0
33.3,-1.166501,8.338987,3.981657,0.010751,-0.130939,-0.022144,0.0
33.4,-1.648535,8.492008,5.058188,0.034728,0.109956,0.193125,0.0
33.5,-0.85998,8.49811,4.669474,0.012248,0.045051,0.138636,0.0
33.6,-0.242154,8.542257,4.25743,0.105435,-0.073945,-0.089217,0.0
33.7,-1.562035,8.493085,5.079484,0.029138,-0.208885,-0.144133,0.0
33.8,-1.832304,8.536275,4.376473,0.004582,0.056902,0.240895,0.0
33.9,-1.136591,8.606684,4.869843,-0.035506,0.30444,0.428369,0.0
34.0,-0.168455,8.053762,5.2209,-0.029963,0.077855,0.118569,0.0
34.1,-0.692483,8.463174,5.238846,-0.075717,-0.137139,-0.080268,0.0
34.2,-1.345245,8.53149,4.342375,0.090988,0.048014,0.107451,0.0
34.3,-0.746082,8.369256,5.155695,-0.049694,0.266154,0.340069,0.0
34.4,-0.406899,7.946803,5.013562,-0.028894,0.290252,0.235061,0.0
