Timestamp,yaw,pitch,roll
4.8,-41.5192,-21.8766,-32.8629
4.9,-41.8755,-24.8053,-32.6347
5.0,-41.988,-26.34,-32.3091
5.1,-41.8599,-25.2491,-32.1942
5.2,-41.6473,-23.7843,-32.6658
5.3,-41.1756,-22.8801,-33.5832
5.4,-40.9173,-21.9901,-34.1143
5.5,-40.8759,-21.0455,-34.7177
5.6,-40.7097,-19.8519,-35.4469
5.7,-40.2981,-19.0384,-36.4791
5.8,-39.624,-18.7307,-37.3368
5.9,-39.2616,-18.7477,-37.8607
6.0,-38.5009,-18.757,-37.6807
6.1,-37.9426,-19.0255,-37.3995
6.2,-37.6747,-19.3198,-37.1144
6.3,-37.3759,-20.1486,-36.5481
6.4,-37.2838,-21.4702,-35.5722
6.5,-37.6144,-22.0762,-34.8724
6.6,-37.78,-22.3625,-34.4062
6.7,-38.0776,-22.6865,-34.328
6.8,-37.823,-23.0921,-33.7853
6.9,-37.7433,-23.0442,-32.8967
7.0,-37.2831,-22.5337,-32.0108
7.1,-37.082,-22.1348,-32.2106
7.2,-36.8796,-21.7565,-33.1245
7.3,-36.6001,-21.5173,-34.1968
7.4,-36.1141,-20.9784,-35.1799
7.5,-35.9036,-20.2848,-36.4691
7.6,-35.1953,-19.3189,-37.5051
7.7,-34.8495,-18.3673,-38.5855
7.8,-34.2228,-17.1414,-39.1203
7.9,-33.7489,-15.5381,-39.2004
8.0,-33.5727,-15.0119,-39.1923
8.1,-32.6932,-15.9605,-38.53
8.2,-32.1873,-17.7928,-37.3038
8.3,-31.2954,-19.9289,-35.4962
8.4,-30.4394,-21.9023,-33.6223
8.5,-29.2908,-23.9069,-31.6334
8.6,-27.8645,-25.4952,-29.716
8.7,-26.7004,-26.0942,-28.3532
8.8,-25.7783,-25.5512,-27.6994
8.9,-25.2529,-23.9064,-27.6893
9.0,-25.6317,-22.8376,-28.3402
9.1,-25.2684,-22.4216,-28.5981
9.2,-24.7138,-22.3492,-28.3948
9.3,-24.4669,-22.2983,-28.7698
9.4,-24.9739,-22.1228,-29.6857
9.5,-24.659,-22.2822,-29.9762
9.6,-24.703,-22.7619,-30.1516
9.7,-24.1563,-23.2302,-29.7547
9.8,-23.1659,-23.3038,-29.3752
9.9,-21.7408,-22.7495,-28.5363
10.0,-20.695,-22.182,-28.5174
10.1,-19.3468,-21.4614,-28.8969
10.2,-17.8093,-20.8303,-29.1942
10.3,-17.0732,-20.2155,-29.8694
10.4,-16.5398,-20.1768,-30.4222
10.5,-15.7328,-20.297,-30.4186
10.6,-15.5724,-20.3898,-30.5255
10.7,-15.0142,-20.8911,-30.238
10.8,-14.6539,-21.2962,-29.7957
10.9,-14.3282,-22.259,-28.742
11.0,-14.1268,-22.2748,-27.9038
11.1,-13.567,-21.7995,-26.9441
11.2,-12.821,-20.6387,-26.0083
11.3,-12.0581,-19.7889,-24.7104
11.4,-11.9106,-19.1103,-23.57
11.5,-12.0252,-18.4029,-22.7349
11.6,-12.1782,-17.714,-22.4535
11.7,-12.3873,-18.0024,-22.702
11.8,-13.2597,-19.1178,-23.1975
11.9,-14.2002,-20.7226,-23.5301
12.0,-14.3076,-21.1727,-23.8173
12.1,-14.2568,-21.5959,-24.755
12.2,-14.0263,-20.9422,-26.0735
12.3,-14.3661,-20.7471,-27.7793
12.4,-15.1473,-20.7906,-29.546
12.5,-15.8104,-20.3258,-30.7703
